ID_Cliente,Saldo_Insoluto,Saldo_Vencido,Mora_Temprana,Castigos,Capital_Dispersado,Capital_Liquidado,Duración_Préstamo,Tasa_Interés,Estado_Préstamo
6071,5864.68,205.9,0,119.0866405,20073.4612,83537.50445,28,11.12770947,0
6072,2737.17,161.17,0,289.410782,27697.41621,15851.6011,35,8.20326838,0
6073,5277.46,168.16,0,207.1249874,29020.168,15823.08663,18,10.52048837,0
6074,5679.13,360.09,0,160.2296555,19225.84329,11060.66732,33,11.3795885,0
6075,7560.99,313.95,0,905.5889594,26743.75527,10976.12701,26,12.98606497,1
6076,3843.77,378.25,0,77.47680084,14699.44286,16479.63183,200,10.12650357,0
6077,3082.47,366.91,0,271.7176613,22166.48561,9781.571963,48,12.33148492,0
6078,3656.86,,,266.8274022,17633.05175,12187.00096,43,,0
6079,2995.15,292.95,0,205.3770952,,15133.39975,45,9.815269649,0
6080,7004.99,248.86,0,,122064.3377,16488.57353,37,12.29425071,0
6081,7322.96,1394.84,0,136.6161612,19200.46049,20020.87158,34,11.78812093,0
6082,5480.32,203.27,0,140.2515052,,9361.275929,22,9.667802979,0
6083,6831.94,339.05,0,115.1351925,24723.53151,9374.998142,13,11.42692713,1
6084,5200.94,407.51,,191.9465957,20939.10068,20878.41666,18,10.54341502,0
6085,4857.33,218.34,0,253.0517702,163476.008,22544.20665,28,11.09612369,0
6086,4500.44,428.13,0,180.8392686,19314.30688,10301.6156,47,13.76547977,0
6087,,311.35,,217.3847915,28279.28139,11196.49419,21,8.391484757,1
6088,2678.3,324.11,0,248.9416947,25726.95633,17455.02524,26,10.50939508,1
6089,5396.38,130.06,1,118.7949661,10700.52277,15219.2555,30,10.06121408,0
6090,4939.5,119.27,0,292.2782713,27464.86704,15254.30633,51,11.57647126,0
6091,6118.04,314.41,0,257.8660194,25369.72496,11487.14241,36,9.096221618,0
6092,5140.29,378.97,0,225.6946359,20570.72959,18238.62997,38,8.867163699,0
6093,4755.94,1164.31,1,246.2047265,21844.36745,13932.76727,41,9.8713064,1
6094,3693.21,467.01,1,248.5538152,112319.7732,13784.77453,53,10.95009146,1
6095,5108.23,373.49,0,214.6319943,26876.54322,9909.426144,37,9.085790652,0
6096,6107.36,209.17,0,271.4138976,17934.61733,18561.03765,15,4.690883269,0
6097,3284.99,303.08,0,,27930.01211,66869.28066,38,8.095698115,0
6098,5131.21,547.69,0,223.0905603,14579.70632,14796.81773,53,12.82895064,0
6099,26747.82,175.74,0,266.0821401,11199.33266,20354.08545,44,13.09385108,1
6100,3922.9,352.83,0,327.200061,,10289.21571,39,9.007461132,0
6101,4118.22,267.73,0,221.8981673,26295.13096,14609.95294,40,13.59495355,0
6102,5345.92,370.69,0,236.2302489,,7988.316061,14,9.346845623,1
6103,16499.34,426.73,0,114.5779317,8678.906805,12643.61452,12,6.930058034,0
6104,5524.89,261.38,0,214.0910043,12545.29845,20796.9821,47,9.387884659,0
6105,3656.97,411.89,0,160.314701,22181.41919,8063.698052,51,11.45080851,0
6106,6594.28,522.12,1,219.8403141,99748.6262,16060.56516,28,8.869395645,0
6107,8506.74,306.63,0,195.2500352,26421.40225,22215.9378,38,11.20670211,0
6108,3708.86,378.49,1,152.6835915,20364.62198,17469.38902,43,10.53379464,1
6109,5801.31,240.96,0,255.4831832,16297.05854,12372.88497,56,,0
6110,3909.89,301.93,0,179.0817488,21545.40562,9997.203617,35,11.55267202,0
6111,6561.43,282.33,0,213.4981897,25078.0603,6316.748128,45,12.45825158,0
6112,15510.56,379.69,,265.7023812,26756.17215,22030.47124,60,10.36350121,0
6113,5720.88,420.47,0,154.1652753,19444.95321,13106.02879,33,11.17941534,0
6114,18452.58,289.03,0,200.4024624,20337.12098,6891.085134,37,7.08708489,0
6115,,453.36,1,175.2336427,23896.35966,10404.75762,23,12.78303951,0
6116,3453.46,453,0,186.3910178,16256.95833,10148.56663,23,8.934009139,1
6117,6233.53,384.69,0,307.8042604,23683.86704,12771.98681,47,8.27659928,0
6118,18722.65,248.4,0,222.8387942,18839.79659,128738.0014,50,11.77351877,0
6119,5827.95,238.82,0,215.6796338,19622.12148,19153.22907,50,9.232407892,0
6120,4483.85,218.76,0,226.2043667,20013.38203,17179.38186,24,8.611523723,0
6121,4828.29,394.92,0,221.5129814,20647.94947,20388.62197,34,9.412790376,1
6122,5221.63,178.82,0,,29568.9194,23252.37715,42,7.567921005,0
6123,3857.26,367.68,0,314.838041,17655.09162,17376.58692,9,8.59036669,0
6124,5315.55,191.89,0,126.7815237,17912.53018,21485.38855,41,12.04459134,0
6125,7295.5,382.35,0,286.6297133,27233.68795,12116.56974,59,12.33152099,1
6126,3832.86,301.72,0,230.9007683,22223.45423,11117.70898,37,10.13086065,0
6127,6757.72,433.36,0,1045.194755,23837.77855,10357.80845,7,8.641095284,0
6128,7247.15,414.15,1,184.7257512,14848.74744,,41,10.82763016,0
6129,3775.77,443.51,0,330.2580276,106160.8545,3165.551771,193,6.207273585,0
6130,2817.42,446.08,0,230.224478,24051.87873,20961.16393,39,12.34198476,1
6131,5452.94,314.36,1,200.8844032,16628.15185,63892.47438,186,9.860718476,0
6132,4178.89,184.12,0,173.2368648,115712.3215,18718.2991,32,7.931251932,0
6133,7802.9,194.75,0,167.2425866,18978.0124,8736.862538,8,12.97425526,0
6134,5052.21,91.32,0,202.5305424,16772.89604,20000.61336,40,10.08518391,0
6135,3796.7,958.17,0,153.4698484,25065.95721,21222.83432,44,9.147571975,0
6136,3279.26,306.88,0,233.9825524,25689.56564,15463.09885,29,14.09921635,1
6137,6634.86,244.03,0,167.7178816,20643.64444,17374.99656,51,8.949233131,0
6138,4143.22,281.99,0,250.2477757,22253.52198,10381.94543,16,11.49732449,0
6139,5065.74,349.27,0,249.1293691,26622.94538,,15,11.386559,0
6140,6433.7,269.59,0,197.228216,18022.56471,19375.29139,37,8.305038462,0
6141,4273.61,187.82,0,229.0151115,21742.90784,13636.47118,28,9.720663747,0
6142,4931.11,294.68,0,231.5181955,18068.28273,21868.70316,37,9.495942503,0
6143,4975.15,210.15,0,126.8834195,14907.71001,6975.601252,31,6.466558229,1
6144,,272.92,0,286.5846494,90133.80494,13521.06785,52,6.071923281,0
6145,5886.12,2171.39,0,187.2128143,14375.28222,6354.69078,27,5.64842851,0
6146,4669.83,272.95,0,234.7786757,22127.77994,16422.73176,38,9.10040877,1
6147,5095.47,477.1,0,236.1811756,16139.09877,14041.39529,12,8.01343107,1
6148,4442.33,443.16,0,75.52314542,13014.73134,14208.57679,35,40.68296893,0
6149,13917.91,242.07,0,167.1535403,118567.6711,18330.01001,37,9.158515166,1
6150,5386.4,,0,242.018441,23388.36435,13723.1029,51,50.03673904,0
6151,39191.44,294.74,0,203.112623,18348.675,27630.14981,18,9.374593742,0
6152,3674.42,415.33,0,234.4484668,23516.00856,18638.37382,33,8.590592992,0
6153,3840.46,250.98,0,204.6183281,15969.5203,15135.20557,53,13.86189069,0
6154,3693.91,390.81,0,261.4690897,18138.41782,11963.80557,55,9.597814908,0
6155,6086.89,420.84,0,205.7016944,22036.65072,10901.76095,26,11.99675533,1
6156,,222.6,0,271.2044548,25169.00911,16966.62729,28,7.526924419,0
6157,4762.19,232.39,0,150.9985711,18087.80321,12630.57418,16,12.67038576,0
6158,3622.97,371.27,0,193.6179965,17020.45116,19458.97957,11,8.903056424,0
6159,5138.57,315.18,0,170.3300216,24912.53519,14629.7445,31,15.60314656,0
6160,2653.07,1156.97,1,219.4318032,23063.43209,14644.87748,28,7.376311117,1
6161,26075.7,264.78,,186.0666028,20743.6175,15515.92728,61,7.865903379,0
6162,6307.29,292.95,0,188.5242906,25905.59424,14315.91087,40,9.62254556,0
6163,3123.2,143.51,0,,29735.02757,16247.14817,33,9.290312707,0
6164,2701.22,376.56,0,176.9632242,21829.58389,24312.80835,44,7.65471568,0
6165,7369.16,252.13,0,199.4861468,17050.64117,17433.68702,48,12.94787977,1
6166,4082.36,21.63,0,98.93274244,,16905.04006,51,12.7375533,0
6167,6703.92,297.61,0,84.9118072,15900.33057,18541.53293,39,9.319197977,0
6168,,225.84,0,202.9572971,26210.81383,14511.70772,36,12.01927526,1
6169,4757.07,468.88,0,61.54117174,16491.75283,10663.56342,189,12.84433487,0
6170,5657.62,241.46,1,190.3428862,19034.29787,1414.126237,35,9.980769139,0
6171,3674,190.24,0,181.1418119,15811.61784,,30,43.30303119,0
6172,5198.75,,0,,20910.86633,,49,12.56366615,0
6173,4427.77,,0,166.399081,21087.27144,16659.59669,34,12.252238,1
6174,3019.26,222.05,0,278.4757385,23713.22977,14334.06098,24,7.493402146,0
6175,5506.22,350.95,0,242.4081437,20598.21094,25630.29529,36,12.83209822,0
6176,4605.04,195.95,0,124.3852984,20231.33524,14845.83403,45,7.959759249,0
6177,,154.27,0,185.7826821,17130.59956,4372.0795,19,10.75811936,0
6178,3184.76,472.6,0,276.3592572,18568.26345,91886.12404,33,8.367882972,1
6179,7387.1,357.95,0,165.1184047,13035.4351,20224.26778,26,51.64084945,0
6180,6315.07,273.58,0,197.3553837,26968.50454,18240.3813,62,10.23127838,0
6181,32231.17,299.65,0,270.2063788,19528.49089,20290.76642,37,14.46429334,1
6182,4541.83,350.59,0,172.9702192,28203.48216,7076.039917,55,6.756235734,0
6183,2406.23,397.33,0,1280.744985,19394.85476,15426.09285,39,8.458861659,1
6184,7929.38,224.4,0,,52446.89204,11264.88321,40,9.069204401,0
6185,4908.35,336.61,0,55.61930749,17748.03039,,35,10.65774846,0
6186,3876.8,249.33,,261.4264658,19986.96884,21841.41065,33,9.376006809,0
6187,5625.2,281.1,0,221.936752,20326.75181,13343.42278,176,5.604065505,1
6188,6750.68,316.07,0,1126.141069,23384.18613,17932.21584,28,11.47399482,1
6189,4965.42,299.33,0,,20869.40242,11055.91545,36,12.66957471,0
6190,34589.31,373.56,0,149.3323692,18315.01868,14921.18018,17,10.8652023,1
6191,6624.5,348.71,1,257.521826,77125.25744,12686.06208,38,9.087100561,0
6192,3385.43,149.18,,212.1603654,17968.1582,23104.50401,22,10.40937609,0
6193,,164.22,0,194.1271971,23022.62922,10140.8185,37,7.566214803,0
6194,6436.31,,0,211.0463331,24292.06355,,40,12.12235244,0
6195,931.08,482.86,1,275.4252765,16630.71493,21161.90579,53,10.99500847,0
6196,4775.82,214.84,0,236.1844114,25034.98228,6247.677973,40,8.933077335,0
6197,2853.75,279.18,0,176.2677401,22845.32037,16940.62815,33,10.16401705,0
6198,4285.17,246.37,0,129.8256069,15564.57899,15500.00609,28,12.06268276,1
6199,4551.77,244.6,1,229.4026881,21233.52525,11934.68861,45,12.32894986,0
6200,4462.63,317.82,0,153.8015995,21848.83531,20472.4756,35,9.851351741,0
6201,4171.61,440.08,1,140.8811531,14677.78599,22721.83054,27,14.29307509,0
6202,3354.28,345.6,0,265.7874593,13206.81186,17960.93761,38,63.68053191,0
6203,8437.87,219.65,1,243.6202873,22369.09523,68322.68737,14,11.05581879,0
6204,7801.19,575.32,0,219.2842963,17728.62006,8488.827434,37,9.209083213,0
6205,3256.9,307.86,0,138.080147,27560.50855,15809.92434,27,9.269779142,1
6206,7373.18,242.28,0,289.463303,28605.33139,14308.56794,32,10.40113428,1
6207,4400.8,441.21,0,251.4434157,22359.94645,14581.73195,60,9.779382844,1
6208,5193.78,253.09,0,184.8107199,,12764.01106,30,13.40076058,1
6209,4905.09,466.29,0,174.2359971,14880.73277,12368.2754,45,8.125942044,0
6210,4010.38,1064.68,0,203.9244871,13340.51657,15130.77977,49,11.01141558,0
6211,6475.78,443,1,176.0790667,19292.92844,9459.191339,46,5.996374596,1
6212,5188.83,320.1,0,310.5926978,13567.19706,19663.85331,202,10.75431674,0
6213,4285.17,429.11,0,180.7235813,21538.18854,11565.11716,23,11.74381601,1
6214,3043.12,490.18,0,146.6058564,16081.61815,15504.17007,37,12.88072891,1
6215,3659.61,186.74,0,279.4207929,20952.27903,13540.71438,22,8.817088754,0
6216,2537.93,427.58,0,171.5469083,19134.49041,17925.89948,32,8.575964921,1
6217,5018.34,159.11,0,239.3215054,23186.76186,17679.46377,32,12.04666,0
6218,3205,,0,,21631.6939,17281.6705,25,12.38997271,0
6219,4601.66,219.66,0,197.0718975,17980.38429,9739.985039,43,9.545831844,1
6220,7055.15,350.36,1,151.3501618,13158.07167,14133.94426,30,6.081015074,0
6221,6798.95,303.3,0,197.5908537,20812.55294,22210.16855,32,7.882427285,0
6222,4951.58,283.29,0,141.5069447,11287.6173,13461.51275,17,9.815032346,1
6223,4869.37,1573.12,0,198.8141119,26230.53455,,37,7.1639786,0
6224,7819.81,359.13,0,238.6390733,22644.6704,14954.36336,35,11.45745583,0
6225,5781.13,366.82,0,285.8890033,24213.87286,13606.06362,29,8.454676977,1
6226,4508.29,409.42,0,145.6075442,15152.57983,15839.52266,41,9.855284785,1
6227,2860.97,482,0,187.4770698,21780.40552,11255.07898,37,60.94762497,0
6228,5590.81,297.86,0,173.7594458,16666.98597,19049.432,43,10.7352755,0
6229,6243.99,,0,213.6869689,20745.34857,11157.34972,44,13.88874736,0
6230,4052.52,361.35,0,123.9095812,15007.81935,17491.47887,45,12.79552466,1
6231,5436.8,185.57,0,153.5668661,19582.7907,99268.69949,280,7.922225553,0
6232,4454.64,232.13,1,,13107.3475,16915.78694,38,11.18583312,1
6233,4723.95,399.94,0,128.084773,19199.84705,12439.42473,25,10.30581489,1
6234,1268.27,287.59,0,166.9781103,11778.09133,15835.67981,31,12.37433703,0
6235,4667.33,895.9,0,283.5441306,28735.56854,11696.02598,31,11.0467296,0
6236,6454.05,151.02,0,217.3800238,20802.02494,14049.0109,25,45.00250244,0
6237,4052.9,304.87,0,203.2497937,20028.40108,12645.22522,6,10.95215347,0
6238,5078.79,414.19,0,267.3443002,23380.28528,11574.38826,39,9.261961002,0
6239,3866.07,412.85,0,219.1798941,13503.4659,17837.58806,37,8.70742311,1
6240,5540.66,311.09,0,223.8788056,80481.22583,19427.73585,59,9.777326306,0
6241,4675.22,500.89,0,176.3487767,22655.29907,19739.73022,58,10.49754826,1
6242,3591.14,289.52,0,168.1335822,20807.27332,16089.53086,44,12.60047908,0
6243,6998.83,286.14,0,134.4436525,16401.7496,21611.15136,43,9.006682681,0
6244,6393.4,43.26,0,169.9455217,23240.22855,11953.95703,26,6.16665228,0
6245,4092.64,255.26,0,185.9738293,21513.65644,103915.8568,38,9.605900706,0
6246,5746.68,385.2,0,217.2359474,22527.78636,19093.02548,35,52.56365353,0
6247,5806.12,456.4,0,,21948.6924,15179.24219,38,10.36474928,0
6248,5963.45,216.98,1,181.7465267,16592.985,80018.9772,27,9.492546893,0
6249,2458.62,346.23,0,154.4161624,19620.76182,19663.37615,41,11.89922518,0
6250,32549.55,404.69,0,219.9563404,10714.71905,17978.41197,20,10.62466435,0
6251,4145.45,301.12,1,175.1116956,17445.83898,16176.66957,72,11.20602394,0
6252,4463.26,71.67,0,217.6898254,93866.41757,12973.92878,53,6.326078469,0
6253,8956.82,324.73,0,521.6819726,23133.76717,10840.67654,52,9.652695593,0
6254,5452.81,376.14,0,216.8210581,22560.75452,15487.41626,21,9.721695622,0
6255,4420.52,205.26,0,237.3453451,16239.591,9850.451112,17,,0
6256,1692.06,274.58,0,230.976543,16128.97031,18295.00486,39,9.787576031,0
6257,7084.65,184.45,0,190.1639787,26534.87149,7015.593442,32,8.679698199,0
6258,2982.19,42.99,0,245.7659158,18530.458,16381.44704,291,8.562271495,0
6259,3494.84,402.7,0,136.3520559,20571.2496,13754.29413,44,11.95846805,1
6260,4502.97,299.63,1,,23926.2432,13022.63751,36,8.839078515,0
6261,7124.62,459.77,1,190.3302099,19602.49166,13755.58507,54,8.294121513,0
6262,6159.86,,1,251.8199845,19241.70039,2029.787109,38,11.83343639,1
6263,4763.24,264.58,,98.97534147,18423.34059,13011.46344,39,10.78389043,0
6264,5462.44,291.68,0,147.0935141,17454.635,11095.39062,49,9.527729152,1
6265,4099.42,356.62,0,287.3625404,20714.51264,11152.43453,28,7.344786855,0
6266,5209.48,396.69,0,78.47169381,10887.6817,29044.39479,48,11.10851955,0
6267,5110.01,332.27,0,240.7211986,18194.41767,8749.867901,43,11.65386529,0
6268,6453.15,410.56,0,164.9836418,22701.25441,16782.63257,25,8.093442988,0
6269,6450.77,270.33,0,212.7351302,22118.39495,57099.2645,59,10.72965334,0
6270,5740.97,200.29,1,270.6891202,27055.32332,10895.04747,37,9.798620942,0
6271,4456.48,293.52,0,214.6603436,120935.4377,8939.384357,16,8.231873129,1
6272,6112.73,320.52,0,271.7266688,22041.28853,20077.35148,27,9.111675678,0
6273,4862.05,179.85,0,175.382541,20143.31471,20419.86739,24,9.90586494,0
6274,3377.13,166.33,0,181.9911872,17717.33399,12208.81164,38,7.363309692,0
6275,,344.74,,1196.710562,22516.34127,19104.62,55,11.14164222,0
6276,5126.79,259.36,0,178.028477,21617.44765,10338.77258,39,8.579319669,0
6277,31826.62,283.42,0,229.8673191,90642.94916,13195.05093,55,8.659029575,0
6278,4724.71,264.03,0,259.1902108,15664.54159,18055.3369,49,11.01115998,0
6279,3186.2,452.06,0,243.4168447,19734.50927,10494.54822,20,9.094518919,0
6280,25425.56,426.18,0,121.0544217,,58365.4893,47,9.568994359,0
6281,5170.18,176.26,0,182.9309611,20551.0369,15110.26127,29,9.788882523,1
6282,5278.76,1233.6,0,214.0916242,20141.98754,15167.81834,42,8.449698413,0
6283,6379.81,385,0,187.805323,22115.83493,10147.57555,35,8.964083634,0
6284,6528.38,360.19,0,203.9683007,22406.60284,25048.37731,69,9.964581973,0
6285,20543.42,295.85,0,214.7535372,21244.53631,11202.76713,41,9.969048774,0
6286,4075.78,186.24,0,173.671594,19789.59834,19287.4728,43,55.27032214,0
6287,3439.7,231.75,0,190.328056,17459.08978,17681.3484,49,11.14256341,0
6288,6048.22,,0,140.9482636,25024.28362,11375.83684,18,62.18669943,0
6289,7173.23,327.7,0,,17865.19169,17084.66613,49,6.98725059,0
6290,4527.38,470.37,0,123.6660699,27861.64294,11217.37125,33,11.82589378,0
6291,4637.85,231.31,0,205.8248348,20771.79303,15318.82576,28,9.318920806,0
6292,7200.17,,0,190.3388898,20263.45613,18708.27198,46,11.3165428,1
6293,5758.34,289.14,0,154.2102394,23799.8921,12488.01897,18,10.67884496,1
6294,5654.35,403.17,1,289.2629904,16734.06923,16851.66331,47,8.84555287,0
6295,16068.13,155.31,0,187.7294258,22869.3362,12407.94587,34,65.20102684,0
6296,30090.46,445.36,1,214.3276472,20576.29128,15790.38721,35,11.52241937,1
6297,3606.3,282.8,0,168.0683418,22054.40671,15477.61878,9,10.84142698,0
6298,3298.97,226.57,0,179.282599,16582.02748,66750.63373,47,14.38018612,0
6299,4479.84,139.98,0,216.2206735,16535.14793,6759.038539,39,8.051464514,0
6300,4121.31,370.65,0,183.3874475,10837.41207,18514.00712,30,10.05016192,1
6301,4667.6,282.88,1,200.1651678,17713.73279,23957.14237,25,11.12424832,0
6302,2838.53,317.07,1,240.3412308,17451.46808,15628.25358,45,7.865967777,1
6303,6438.22,209.92,0,174.098691,16663.14833,12241.32621,40,8.672068388,1
6304,6691.53,268.09,1,133.3919408,97113.45714,15936.41483,36,59.96687722,0
6305,2078.99,251.34,0,123.6867855,20321.32686,20157.11975,24,9.007214601,0
6306,6467.69,289.94,0,271.9219518,22498.70635,103789.7242,40,11.74377131,0
6307,18921.04,233.04,0,1232.786675,22828.94643,19102.58756,39,8.740812848,0
6308,6285.46,146.58,0,232.7899834,23252.39255,17003.30997,52,14.04017116,0
6309,4897.33,572.85,0,178.1973597,23461.49773,18038.85417,22,5.314714924,0
6310,5043.16,163.66,0,133.3459995,21376.56498,15532.2852,37,60.08632024,0
6311,4722.35,,,185.8849193,20276.13442,10697.83682,59,10.50178549,0
6312,6818.19,122.8,0,195.3322814,24645.51804,13296.52156,191,6.938669094,0
6313,3140.62,100.3,0,143.4224167,23466.42925,67734.26627,39,9.553921557,1
6314,5911.76,,0,126.5171843,12590.17079,16316.50496,48,6.146971705,0
6315,6652,317.44,0,113.4843697,19136.05997,7062.056994,58,10.70466858,0
6316,,426.15,0,232.8696594,,17299.66959,22,8.806259154,0
6317,8487.05,339.95,0,139.7320842,10885.20507,5941.670742,62,6.10039595,0
6318,4206.58,285.02,0,215.470516,17455.62402,16851.0058,35,10.33134691,0
6319,6435.96,205.04,0,180.1100073,96800.17702,,39,10.28966277,0
6320,4840.86,449.9,0,229.4818954,17879.11224,19026.77798,37,14.21383294,0
6321,6850.11,1964.43,0,,11119.5506,10969.31993,37,11.65600919,0
6322,4988.47,175.37,0,188.4031291,23875.47939,17806.21571,48,5.225018053,0
6323,4418.19,303.8,0,206.5226713,16465.28642,18169.60114,34,8.943287184,0
6324,6959.11,314.41,0,194.4831946,22446.88098,22675.9919,22,12.20944287,0
6325,4262.66,265.43,,169.2326425,16602.81133,16645.71138,33,6.74645969,0
6326,2880.91,377.19,0,249.0041393,17511.83823,19617.53619,20,8.456867486,1
6327,21123.65,1915.87,0,178.8463123,22168.4207,65164.66278,47,10.00361809,1
6328,5928.55,280.95,0,195.6574927,18254.26418,11165.71313,28,8.943919522,0
6329,7088.06,271.91,0,129.243745,20852.5379,18889.16327,35,13.18237279,0
6330,5166.69,449.9,0,,21386.61189,18951.65723,250,10.36628657,1
6331,6977.3,1966.42,0,169.4709201,12864.35046,12140.34996,46,10.0666257,0
6332,2962.74,307.24,1,176.157567,22388.94365,9546.752274,37,8.166544768,0
6333,4335.1,137.08,0,158.021957,15311.92857,15554.59609,26,7.79513625,0
6334,22835.69,334.4,0,193.8001776,14444.68461,15196.99957,209,10.20804377,0
6335,4828.16,369.81,0,99.67636925,16366.98923,16052.43902,26,9.839612363,0
6336,5126.14,24.55,0,234.1178506,24072.43997,18986.23086,42,7.56577773,1
6337,6036.37,,0,198.0667613,11998.15153,19629.87447,20,10.46806557,1
6338,4332.79,1291.65,0,176.6357199,23254.98921,15035.33614,50,10.11476694,0
6339,5208.54,277.91,0,122.5884667,21697.76482,10521.15644,38,9.383527212,0
6340,4932.32,,0,221.6533343,20371.66872,11734.44175,36,12.38500926,0
6341,3611.17,285.18,0,168.283622,21233.38249,12314.96408,41,9.975280222,0
6342,4829.5,439.2,0,265.3043435,18549.48281,14459.27626,35,9.523914537,0
6343,4784.51,255.36,0,224.3159481,117057.1837,12684.44699,37,12.26234108,0
6344,4752.38,396.56,0,276.7327844,,13898.57538,37,9.698157439,0
6345,5047.64,219.37,0,206.848502,11875.70229,15332.11802,49,9.197032586,0
6346,5113.51,375.88,0,253.8911381,19613.89096,12106.15706,45,7.659755483,0
6347,4351.56,300.17,0,223.1385523,24006.78317,16448.97477,39,10.12127259,0
6348,6909.07,335.2,0,177.4509294,22460.19333,23224.40591,32,59.32435962,0
6349,3245.78,300.72,0,209.3605009,29072.0096,14249.73565,49,9.166076021,0
6350,3918.54,364.16,0,158.3006867,18734.06095,11932.50983,25,7.341378726,1
6351,9169.95,43.24,0,303.4389716,19196.2408,81900.30926,57,12.02186257,1
6352,3443.01,158.02,0,194.9567445,18833.45352,57110.55439,45,12.10057174,0
