region,division,sucursal,ubicacion,Country,State,City,si_m_12,si_m_11,si_m_10,si_m_09,si_m_08,si_m_07,si_m_06,si_m_05,si_m_04,si_m_03,si_m_02,si_m_1,si_act,si_vnc_m_12,si_vnc_m_11,si_vnc_m_10,si_vnc_m_09,si_vnc_m_08,si_vnc_m_07,si_vnc_m_06,si_vnc_m_05,si_vnc_m_04,si_vnc_m_03,si_vnc_m_02,si_vnc_m_01,si_vnc_act,si_30_89_m_12,si_30_89_m_11,si_30_89_m_10,si_30_89_m_09,si_30_89_m_08,si_30_89_m_07,si_30_89_m_06,si_30_89_m_05,si_30_89_m_04,si_30_89_m_03,si_30_89_m_02,si_30_89_m_01,si_30_89_act,cst_m_23,cst_m_22,cst_m_21,cst_m_20,cst_m_19,cst_m_18,cst_m_17,cst_m_16,cst_m_15,cst_m_14,cst_m_13,cst_m_12,cst_m_11,cst_m_10,cst_m_09,cst_m_08,cst_m_07,cst_m_06,cst_m_05,cst_m_04,cst_m_03,cst_m_02,cst_m_01,cst_act,cd_m_12,cd_m_11,cd_m_10,cd_m_09,cd_m_08,cd_m_07,cd_m_06,cd_m_05,cd_m_04,cd_m_03,cd_m_02,cd_m_01,cd_act,pct_fpd_m_12,pct_fpd_m_11,pct_fpd_m_10,pct_fpd_m_09,pct_fpd_m_08,pct_fpd_m_07,pct_fpd_m_06,pct_fpd_m_05,pct_fpd_m_04,pct_fpd_m_03,pct_fpd_m_02,pct_fpd_m_01,pct_fpd_act,qts_ago_22,qts_sep_22,qts_oct_22,qts_nov_22,qts_dic_22,qts_ene_23,qts_feb_23,qts_mar_23,qts_abr_23,qts_may_23,qts_jun_23,qts_m_12,qts_m_11,qts_m_10,qts_m_09,qts_m_08,qts_m_07,qts_m_06,qts_m_05,qts_m_04,qts_m_03,qts_m_02,qts_m_01,qts_act
Red Nortena,Zona Bahia del Sol,Victoria Alta,"23.74, -99.14",Mexico,Tamaulipas,Ciudad Victoria,24674401.634799965,25946222.122399993,26556635.88559999,26611718.74679998,26460060.0088,28276602.571199983,26968321.973599985,27088103.865999978,27733669.227199975,28818765.279999975,29655674.298799988,29583822.70079998,30527305.273199983,1654924.4748,1433410.5964,1347581.8248,1575351.5739999998,1498969.0816,1663435.9768000003,1553864.9431999999,1555872.1872,1351044.7372,1271689.5244000002,1116997.1768,1215577.3044,1421033.2188,818954.1616000001,947849.4316,1112151.8592,1137242.3504,1147384.5188,1003233.5803999999,635062.3696000001,571370.6044000001,803870.5283999998,838218.1155999999,952653.3716000001,973913.3415999999,1314765.1187999998,166664.10999999996,235857.28999999998,312982.27,202804.87000000002,224168.32000000004,169545.72999999998,240195.34000000003,110566.59,303146.9,227068.67999999996,121915.51,182251.50999999998,327225.42000000004,209279.18,273242.65,269685.57,220850.95,133607.12999999998,161142.91,305684.12999999995,281880.55,395037.41,209494.35,332507.11,904642.4900000001,2045600.58,1571545.6899999997,1020305.83,856390.18,1223627.9000000001,1015173.36,1062499.6600000001,1506234.5999999999,2040646.05,1762469.6199999996,1257973.26,1578556.38,0.050505050505050504,0.015151515151515152,0.01818181818181818,0.00909090909090909,0.0,0.0,0.012987012987012988,0.0,0.029850746268656716,0.0,0.015873015873015872,0.11500547645125958,0.02127659574468085,8638.720000000001,5599.970000000001,-822.85,40460.21,5759.54,2779.3100000000004,8468.869999999999,5563.17,2638.500000000001,8233.76,3303.16,14970.08,5714.63,18442.69,2321.7799999999993,17403.809999999998,7478.17,25181.18,8586.06,9740.119999999999,4176.5,37063.76000000001,2247.31,11024.140000000001
Red Nortena,Zona Red frontera este,Bosque Verde,"31.87, -106.43",United States,Texas,El Paso County,5516022.478400001,6950240.8536,7880989.1876,8546611.515999978,9253458.66079999,9506703.16199997,9629871.575199991,10315770.732399983,10430778.599199992,11156702.428,11625992.65439998,11544512.96599999,12252333.645599991,325098.00800000003,706205.226,932201.1208,1051126.4039999999,1320671.4256,870197.6948,1040180.816,1436812.5364,1346253.3816,1417109.3355999999,1215106.9492000001,1095689.5784,865602.6736,801546.682,502413.5812,637298.0356000001,629931.5504000001,686608.2031999999,984821.1376,797851.4068,604930.0116,524373.0599999999,428800.0136,468407.97,710592.2048000001,832141.7235999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60871.2,97216.53,0.0,25081.89,590492.59,253499.17,25513.1,221883.24,168109.13,240920.61000000002,241171.40000000002,410626.48000000004,765486.13,1213888.64,902796.37,637054.3,607732.09,735937.19,371391.20999999996,772600.26,549296.71,770072.5,771379.6599999999,531659.0700000001,762006.23,0.06666666666666667,0.1388888888888889,0.05,0.08,0.075,0.06451612903225806,0.11904761904761904,0.038461538461538464,0.02564102564102564,0.0,0.0,0.037037037037037035,0.12903225806451613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113.65,-98.29,485.42,1620.08,344.27,0.0,73.38,503.96,253.61,5247.820000000001,111.19,644.79,82.51,713.31,3717.4100000000003,3404.92,1302.6799999999998
Red Nortena,Zona Red frontera este,Desierto Bravo,"31.78, -106.54",Mexico,Chihuahua,Ciudad Juárez,3691055.9148,4479447.4932,5738761.919999998,6961888.310399999,7738060.3972000005,8886866.821999999,9732968.455200002,10053262.398799999,10509811.1088,11391991.8256,12379913.6276,13431903.5504,14108025.45679999,127005.24720000001,279031.6456,403053.6112,443573.26479999995,1090537.866,1508765.4536000001,2135735.1388,2377223.1804,3000803.4148,3252728.3303999994,4072812.0432,4282160.1856,4972376.6932,385088.4928,450413.93519999995,683042.132,1155815.4656,1267963.02,1791889.3364000001,2339289.6044,2448897.1576,2288253.504,1511123.744,1478760.8524,2474154.4324,2563549.8759999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63149.76,0.0,0.0,138734.7,30967.03,0.0,65239.84999999999,105621.22,816114.2000000001,600611.13,976531.23,124960.59,312692.80000000005,334089.57,607202.21,684031.8200000001,1178723.8,1023872.86,549000.0,837938.49,708829.09,877762.13,783560.4999999999,1575967.69,840287.59,1108969.28,665080.78,0.058823529411764705,0.18181818181818182,0.11538461538461539,0.2,0.25,0.35714285714285715,0.5,0.3333333333333333,0.23529411764705882,0.25,0.375,0.2222222222222222,0.29411764705882354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,139.72,859.59,489.96,478.28000000000003,1447.78,0.0,91.49,944.78,0.0,252.74,-105.19,0.0,3978.73,652.8299999999999,205.51
Red Nortena,Zona Red frontera este,Desierto Norte,"31.77, -106.53",Mexico,Chihuahua,Ciudad Juárez,29447819.619599987,32090590.17599998,33040085.51759998,34158939.719599985,34460413.95039997,36024624.47519997,35063859.62879996,34578208.19479998,33403866.463199977,34133233.039999954,35114391.22159998,35758721.72159997,36108280.42759998,1121290.7432,1522253.2536000002,1972700.5924,2781104.0575999995,3228996.7447999995,3413202.5924,3399705.3771999995,2928216.3884,2386904.6171999997,2269258.2295999997,2440036.3379999995,2588624.9072000002,2720420.8996000006,1940053.6863999998,2068865.1436,2005185.8076000002,1477340.2363999998,1541493.2936000002,1871053.9840000002,1902195.3412,1694039.9415999996,1612449.846,1024869.3203999999,1460932.1572,1497363.2848,1189929.5548,358999.9700000001,517076.08999999997,114744.04000000001,143597.58,205280.23,211048.31,50174.31,233459.35,333644.86,251196.07000000004,469438.85000000003,372125.02,242269.57999999996,220219.5,255061.64,155556.6,427414.12,342222.31999999995,918155.3100000002,1395113.6600000001,506039.02,268056.48,280165.03,457796.38,1891179.6199999999,3088884.06,2310672.0299999993,2248062.33,1450893.9,1401340.69,1699276.45,1521769.5099999998,1331748.84,2210649.3,2337486.1799999997,2243392.73,1562920.11,0.04950495049504951,0.05,0.17027863777089783,0.13389830508474576,0.17154526889040164,0.14285714285714285,0.021505376344086023,0.04411764705882353,0.027777777777777776,0.21929824561403508,0.3333333333333333,0.011235955056179775,0.5403225806451613,2138.3100000000004,32495.04,2803.250000000003,47294.98999999999,32553.190000000002,12604.490000000002,8323.84,15634.32,4159.590000000001,21304.660000000014,3130.8200000000006,13271.51,3452.69,6678.5599999999995,10398.800000000001,4328.75,3134.45,17391.489999999998,17985.29,11395.01,5300.57,4098.8,20210.300000000003,8457.399999999998
Red Nortena,Zona Red frontera este,Expo Regia,"31.69, -106.38",Mexico,Chihuahua,Juárez,5639644.229599998,6901574.285199999,8218986.658799999,9320837.711199978,9894641.763599982,10676016.650799997,11299537.75,11936096.080000004,12572395.869200002,13897479.231999982,14755006.030800007,15239659.362399977,16000774.954,418418.2643999999,499363.76239999995,580919.248,451610.31479999993,642203.7508,577941.6356,478283.528,452363.87799999997,382990.0324,413195.70200000005,629099.6112,1063715.3804,987826.7936,489567.7128,369820.402,595559.6044000001,700057.1216,377385.4504,433736.5864,453087.4952,345937.82920000004,451132.8248,842611.7552,929467.5236,430957.2272,463640.77640000003,0.0,0.0,0.0,0.0,0.0,0.0,49538.21,0.0,0.0,17726.74,0.0,21517.58,116700.95999999999,63506.36,65532.64,150990.6,105666.16,42873.37,104733.34999999999,128084.17,100799.21,95288.06,86336.35,132750.75,556686.03,1168403.01,1274860.76,1098523.03,706656.6,688714.29,698787.6,796174.84,731197.7300000002,1349685.76,864315.05,877410.29,858012.25,0.13333333333333333,0.02857142857142857,0.023809523809523808,0.015384615384615385,0.017241379310344827,0.0,0.02,0.058823529411764705,0.06666666666666667,0.0,0.03571428571428571,0.02040816326530612,0.0,0.0,0.0,0.04,0.0,168.95,0.0,631.51,356.37,0.13999999999999999,6533.46,0.0,0.0,548.9300000000001,2784.39,-216.74,1569.58,1692.12,47346.299999999996,1386.1399999999999,690.32,8.39,1902.33,106.4,53.77
Red Nortena,Zona Red frontera este,Palacio del Norte,"31.73, -106.48",Mexico,Chihuahua,Juárez,23274452.74719998,24845379.210399967,26076670.915199984,27314742.955199987,27810807.37239998,29245792.929599978,29028085.891999964,29271625.327999987,30085765.328399975,31115756.66239995,32710253.809599955,33456336.028799955,35327471.93759999,1818269.6108,1815033.196,1748270.1891999997,2189043.4772,2511173.4144,2490608.8507999997,2542395.0596000003,2299548.0492,2039890.3892,2077739.4752000002,1903767.7672,1942134.5528000004,2000517.2736000002,1445894.5555999998,1449425.5544000003,1539551.6444,1394036.1272000005,999164.8992,1056848.3236000002,935579.8944,1160834.6635999999,1186100.4287999996,1229328.6888,1215003.2876,1597342.1640000003,1892149.0211999998,453985.75000000006,245084.35,320786.87,159064.04,374388.41,101967.56,250045.26,178581.24,170543.41999999998,607073.84,201560.78999999998,268597.98000000004,421322.89,288723.87,283445.37,189580.19,439705.17999999993,279679.24,532790.5,604983.74,357041.3300000001,620188.83,451964.88,310593.39,1882049.4100000004,2218585.64,2022511.1300000001,2093378.54,1414911.39,1881753.17,1208368.3500000003,1559057.3800000004,2250042.5,2247382.36,2818469.3500000006,2185877.6000000006,2484827.28,0.03361344537815126,0.021505376344086023,0.01818181818181818,0.015037593984962405,0.028037383177570093,0.025,0.05825242718446602,0.02666666666666667,0.03636363636363636,0.02702702702702703,0.04861111111111111,0.09565217391304348,0.0423728813559322,59804.78,2339.5200000000004,125.36000000000006,62085.579999999994,28886.969999999998,24645.870000000003,37388.21,25616.629999999997,8620.220000000005,39907.7,12629.070000000003,18350.23,6753.0199999999995,3412.4700000000003,8011.360000000001,15806.35,4368.96,3783.3900000000003,57879.69,2023.4299999999998,411.93,4193.06,50114.349999999984,83730.25000000001
Red Nortena,Zona Red frontera este,Parque Madero,"31.74, -106.49",Mexico,Chihuahua,Juárez,34694054.74559996,35299010.9744,36376271.545599975,37327102.49359998,37425351.29919996,38746991.35359999,38230300.39760001,38467487.47119999,39500475.00679998,41039425.05279998,42104564.82280001,42550466.6144,45021088.69999999,3140386.4232000005,3484481.4899999998,3347529.7931999993,3431712.8863999993,2758960.3512,2531175.0424,2344715.0943999984,2207111.2956,2502435.6323999995,2544569.0836000005,2717660.9467999996,2706291.7664,2660914.3603999997,2843063.0272,2068470.4624000003,1898416.9807999998,1679675.5168,1207196.146,1449119.6244,1466107.1287999996,1779349.466,2005738.5647999996,1615580.0580000004,1246761.2852,1503227.1323999998,2141912.4179999996,650109.4599999998,266306.54,453992.37,365976.82999999996,262497.85,339759.4,375890.52999999997,382072.12,447292.66000000003,469085.33999999985,501158.79999999993,444768.31999999995,460094.70999999996,516298.92000000004,639795.99,493277.68999999994,564528.6799999999,251466.00999999998,420886.45000000007,372304.76,292724.82,685584.27,331573.88999999996,401206.0999999999,1778471.39,2199700.89,2349191.29,2417422.3200000003,1904768.92,2282265.15,1281067.8900000001,1538734.24,2045395.44,2693166.6700000004,2926862.9199999995,2541973.6700000004,2668822.94,0.14898746383799422,0.09340659340659341,0.03361344537815126,0.047619047619047616,0.010309278350515464,0.08707482993197278,0.07385976855003404,0.031746031746031744,0.09579100145137881,0.03488372093023256,0.0791119449656035,0.027522935779816515,0.28727556596409054,16387.7,17652.26,15570.570000000005,91214.20999999999,15025.810000000001,34812.34,14071.800000000001,36247.45,43084.3,11125.709999999992,77674.76,5150.250000000001,9910.76,18294.8,10740.349999999997,5490.890000000001,32439.250000000004,38866.0,5712.39,9183.9,17654.27,24168.82,13021.769999999997,4385.96
Red Nortena,Zona Red frontera este,Rio Revolucion,"31.82, -106.44",United States,Texas,El Paso County,0.0,0.0,0.0,0.0,0.0,0.0,0.0,323348.9904,941171.6448,2170590.6132,3385584.7023999994,4819089.70759999,6405345.349999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7341.5644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6800.1576,56399.1032,125190.1856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67189.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,292129.19999999995,472563.65,1176633.24,1136741.01,1297016.76,1464032.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13043478260869565,0.0,0.0,0.057692307692307696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1531.14,16129.6,475.05
Red Nortena,Zona Red frontera este,Valle de Guadalupe,"32.54, -116.97",Mexico,Baja California,Tijuana,25206799.43359999,26669856.396800004,28616879.5996,29240910.217199896,30264979.505999997,31469961.545599885,31364452.510399986,31971782.39639989,32241496.24679998,33267425.24159989,34589137.748799905,34362344.6459999,36707159.78679987,1500057.5252,1561244.8895999999,1557540.5192,1691273.6104000001,1691840.5812,1414760.4740000002,1178015.6603999997,1262126.4212,1505676.5372000001,1968116.1056,2184022.6568,2590601.1352,2360562.5796000003,1197608.1756,1335329.9672,1186951.3856,1028670.8488000002,1086588.2488,1306354.1968000003,1262082.4484,1686699.4220000003,1814433.9131999998,1650600.738,1306127.1128000002,1290580.8576000002,1423633.3676,193598.91,258106.94999999998,261104.25000000003,183527.30000000002,229691.62000000002,381298.19,173456.29,151885.58,58975.57,380103.52999999997,206769.21999999997,235104.31,152718.27,320485.1099999999,376227.69999999995,67575.02,393355.87,392432.43000000005,152035.77,314116.64999999997,181363.0,241507.77999999997,248538.43999999997,269158.23,1557673.39,2265546.0500000003,2514377.4699999997,1648171.8100000003,1915225.43,1946990.2,1295967.97,1498051.1199999999,1349293.1099999999,2002176.6,2269674.3099999996,1855704.98,2544753.91,0.11764705882352941,0.0,0.050505050505050504,0.029411764705882353,0.018018018018018018,0.050505050505050504,0.056074766355140186,0.0,0.024691358024691357,0.058823529411764705,0.045112781954887216,0.037383177570093455,0.06896551724137931,11743.089999999998,1749.83,1425.6599999999999,77918.34999999999,14400.310000000001,19440.199999999997,6124.780000000001,23492.18,106991.08999999998,3949.1399999999994,21456.46,1352.1599999999999,13667.65,32839.799999999996,4393.740000000001,16760.64,10295.550000000001,11786.679999999998,2801.38,2959.1900000000005,17202.89,2967.4599999999996,5116.44,13832.539999999999
Red Nortena,Zona Sierra Norte,Bulevar Regio,"25.68, -100.32",Mexico,Nuevo León,Monterrey,0.0,0.0,0.0,0.0,0.0,0.0,0.0,468711.1020000001,1137430.4004000004,1893171.0612,2851054.5884000002,3510650.5403999994,4415473.103600001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12029.5708,31558.9344,318982.0056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,383605.26,573519.2699999999,665185.8200000001,821669.5,633200.76,751597.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045454545454545456,0.0,0.05714285714285714,0.03225806451612903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.11,0.0
Red Nortena,Zona Sierra Norte,Centro Regio,"25.67, -100.31",Mexico,Nuevo León,Monterrey,12172999.724400004,12896545.521600002,13923531.865199989,14636618.230399992,15559533.655199993,16753658.122799987,17246344.721199982,18213790.803199984,19554410.609599985,20486407.66,22426840.532400005,22893864.478799995,24552080.796800006,624082.0196,366506.926,369467.05000000005,414475.892,448622.9199999999,441850.012,787243.1536000001,824223.3388,638351.1168,754250.0128,1090602.9863999998,1304701.4515999998,1327102.0659999999,453362.7792,374261.2264,410666.698,484888.08759999997,496450.4352,862572.4247999999,361651.6372,517223.7044,850990.8868,1126010.6191999998,1020054.4836000002,1139646.9956,982805.4316,104242.1,57746.38,0.0,26115.010000000002,33812.73,0.0,19054.58,115454.44,50142.89,114578.31000000001,48965.53,126999.95,340332.12999999995,13662.220000000001,64490.21,38617.1,69740.07,48011.27,74864.51,203620.28,114006.04000000001,5772.130000000001,96993.66,161654.73,820694.6000000001,1256508.37,1140300.55,861687.14,1314421.2100000002,1141463.4400000002,871781.8200000001,1253614.7899999998,1659727.32,1195971.83,1863788.55,1342449.8099999998,1375523.3000000003,0.02040816326530612,0.037037037037037035,0.029411764705882353,0.045454545454545456,0.01639344262295082,0.0,0.08695652173913043,0.02,0.04918032786885246,0.05063291139240506,0.013333333333333334,0.0,0.10810810810810811,0.0,0.01,834.5499999999997,9394.550000000001,2001.5800000000002,275.93,2694.7699999999995,19681.730000000003,5813.54,3100.96,2246.26,939.0899999999999,13548.37,181.81,1093.55,5633.459999999999,732.71,10527.78,-1136.8700000000003,3251.87,1789.8600000000001,10099.07,48461.130000000005,2451.1399999999994
Red Nortena,Zona Sierra Norte,Cumbres Regias,"25.73, -100.39",Mexico,Nuevo León,Monterrey,14749800.612400003,14354569.7604,14617623.645999998,14491041.8484,14080738.003599977,14136684.00679999,13848863.196799992,13905165.970399987,14316586.767199999,14395155.515200004,14613216.12439999,14714900.347999994,15110189.29559999,1021278.4888,995781.29,916310.4836,822431.7971999999,645222.7840000001,868278.4427999998,804438.5156,828652.7084,863738.9143999999,825633.1632,991366.5456,1025600.6596,1211920.4628,896871.3896,623913.3979999998,635450.6552,727216.2751999999,680029.574,727984.9611999999,593873.6928000001,501443.3636,600810.174,746033.7632000002,661782.948,788541.9268000001,750567.8611999999,250766.16,331466.26,312614.12000000005,164600.66999999998,37925.4,222105.84000000003,74085.73000000001,36213.59,145803.17999999996,176044.00999999998,379517.07999999996,117758.96000000002,143163.28999999998,172369.73999999996,90963.30000000002,212653.31,127251.4,62226.869999999995,85569.7,73393.54,86258.31999999999,34839.76,115618.70999999999,56216.50000000001,481492.62,337691.99000000005,775901.27,570054.59,358518.88,352134.74000000005,399938.57999999996,668807.9299999999,746433.2399999999,737891.6900000001,724634.76,1075050.89,529531.76,0.027777777777777776,0.05555555555555555,0.0,0.017543859649122806,0.0,0.0,0.0,0.09523809523809523,0.0,0.0,0.0975609756097561,0.0,0.022222222222222223,11182.930000000002,2643.86,1.2200000000000002,36293.759999999995,106538.71,58889.399999999994,20102.62,25537.36,21910.59,14507.729999999998,-360.07,761.27,6071.03,2186.11,21307.829999999998,928.94,2812.24,6992.5,2583.3799999999997,30598.489999999998,888.5200000000001,13144.289999999997,15832.229999999996,101.53999999999999
Red Nortena,Zona Sierra Norte,Lomas de Alamos,"25.72, -100.34",Mexico,Nuevo León,Monterrey,41320245.101599984,42795163.65679998,43873858.56159987,44791810.36799996,44620196.25079999,46968519.67239995,45674677.964399986,45539021.88039986,46104751.52079998,46503599.14719994,47565479.40079986,47083526.99799989,48805746.92159988,1584772.9148000001,1380795.9348000002,1679316.6779999998,2173475.0727999997,1917567.6572,2003719.0944000005,1993808.4720000005,1881730.1156000001,1620642.8243999998,1806652.0011999998,2071010.5587999998,1961976.5672,2337807.928,1416466.2536000004,1561219.366,1547283.8988,1557165.6327999998,1375477.8312,1500489.5855999996,1172789.8119999997,1515778.9392,1749581.1083999998,1427900.6923999998,1537598.1184,1530398.5088000002,1855884.7259999998,265575.6,297744.48,264503.13,267641.67000000004,75825.92,241103.99999999997,154021.87,175024.05,327422.3,369439.32000000007,366951.16000000003,274677.24,304581.20999999996,104239.98000000001,57512.350000000006,266418.51,545078.86,281389.13,338889.80000000005,550722.51,390277.08999999997,462944.63,533908.93,231808.24,2126258.2699999996,2972757.2,2281254.08,2055909.85,1400697.0599999998,2064312.1099999999,1804653.63,1503284.18,2178700.6199999996,2210561.8699999996,2728803.45,2018691.7900000003,2561456.3199999994,0.12728278915329275,0.023255813953488372,0.013157894736842105,0.029197080291970802,0.12238805970149254,0.011627906976744186,0.008064516129032258,0.010309278350515464,0.019801980198019802,0.007692307692307693,0.018292682926829267,0.020689655172413793,0.054878048780487805,193736.99,19294.910000000003,3673.5600000000013,57314.91999999999,17494.65,44989.729999999996,12479.14,67619.3,31665.549999999996,13794.779999999995,30758.49,19023.99,7101.130000000001,25792.260000000002,6736.659999999999,42583.380000000005,4315.48,7654.930000000001,25175.629999999997,3792.9500000000003,14785.689999999997,32465.849999999995,32493.500000000004,5780.9400000000005
